Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
94102 Glass forming and finishing machine operators and glass cutters,0,0,0,Prince Edward Island
"94103 Concrete, clay and stone forming operators",0,0,0,Prince Edward Island
"94104 Inspectors and testers, mineral and metal processing",0,0,0,Prince Edward Island
94105 Metalworking and forging machine operators,20,0,"38,000",Prince Edward Island
94106 Machining tool operators,0,0,0,Prince Edward Island
94107 Machine operators of other metal products,0,0,0,Prince Edward Island
"9411 Machine operators and related workers in chemical, plastic and rubber processing",25,0,"30,000",Prince Edward Island
94110 Chemical plant machine operators,15,0,"32,000",Prince Edward Island
94111 Plastics processing machine operators,0,0,0,Prince Edward Island
94112 Rubber processing machine operators and related workers,0,0,0,Prince Edward Island
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,50,"41,200","31,000",Prince Edward Island
94120 Sawmill machine operators,15,0,"20,000",Prince Edward Island
"94121 Pulp mill, papermaking and finishing machine operators",0,0,0,Prince Edward Island
94122 Paper converting machine operators,20,0,"38,000",Prince Edward Island
94123 Lumber graders and other wood processing inspectors and graders,0,0,0,Prince Edward Island
94124 Woodworking machine operators,0,0,0,Prince Edward Island
94129 Other wood processing machine operators,0,0,0,Prince Edward Island
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing",40,"17,200","17,000",Prince Edward Island
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",0,0,0,Prince Edward Island
"94131 Weavers, knitters and other fabric making occupations",20,0,"10,000",Prince Edward Island
94132 Industrial sewing machine operators,0,0,0,Prince Edward Island
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",0,0,0,Prince Edward Island
"9414 Machine operators and related workers in food, beverage and associated products processing","1,365","25,800","28,920",Prince Edward Island
"94140 Process control and machine operators, food and beverage processing",320,"45,600","43,200",Prince Edward Island
"94141 Industrial butchers and meat cutters, poultry preparers and related workers",90,"43,200","38,000",Prince Edward Island
94142 Fish and seafood plant workers,535,"21,800","23,200",Prince Edward Island
"94143 Testers and graders, food and beverage processing",415,"16,600","23,400",Prince Edward Island
9415 Printing equipment operators and related occupations,70,"41,600","36,000",Prince Edward Island
94150 Plateless printing equipment operators,0,0,0,Prince Edward Island
"94151 Camera, platemaking and other prepress occupations",0,0,0,Prince Edward Island
94152 Binding and finishing machine operators,30,0,"40,000",Prince Edward Island
94153 Photographic and film processors,20,0,"28,000",Prince Edward Island
942 Assemblers and inspectors in manufacturing,235,"33,200","36,400",Prince Edward Island
"9420 Mechanical, electrical and electronics assemblers and inspectors",95,"40,400","45,000",Prince Edward Island
"94200 Motor vehicle assemblers, inspectors and testers",30,"42,400","48,000",Prince Edward Island
"94201 Electronics assemblers, fabricators, inspectors and testers",20,0,"45,000",Prince Edward Island
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0,0,0,Prince Edward Island
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0,0,0,Prince Edward Island
94204 Mechanical assemblers and inspectors,45,"40,400","46,000",Prince Edward Island
"94205 Machine operators and inspectors, electrical apparatus manufacturing",0,0,0,Prince Edward Island
"9421 Furniture, wood, plastic and other products assemblers, finishers and inspectors",145,"32,800","31,200",Prince Edward Island
"94210 Furniture and fixture assemblers, finishers, refinishers and inspectors",30,0,"22,000",Prince Edward Island
94211 Assemblers and inspectors of other wood products,20,0,"40,000",Prince Edward Island
"94212 Plastic products assemblers, finishers and inspectors",0,0,0,Prince Edward Island
"94213 Industrial painters, coaters and metal finishing process operators",35,0,"38,000",Prince Edward Island
"94219 Other products assemblers, finishers and inspectors",55,"31,800","32,000",Prince Edward Island
"95 Labourers in processing, manufacturing and utilities","1,545","22,800","26,760",Prince Edward Island
"951 Labourers in processing, manufacturing and utilities","1,545","22,800","26,760",Prince Edward Island
"9510 Labourers in processing, manufacturing and utilities","1,545","22,800","26,760",Prince Edward Island
95100 Labourers in mineral and metal processing,0,0,0,Prince Edward Island
95101 Labourers in metal fabrication,20,0,"14,000",Prince Edward Island
95102 Labourers in chemical products processing and utilities,50,"45,200","44,000",Prince Edward Island
"95103 Labourers in wood, pulp and paper processing",20,0,"4,800",Prince Edward Island
95104 Labourers in rubber and plastic products manufacturing,0,0,0,Prince Edward Island
95105 Labourers in textile processing and cutting,15,0,"24,000",Prince Edward Island
95106 Labourers in food and beverage processing,570,"33,200","33,600",Prince Edward Island
95107 Labourers in fish and seafood processing,560,"17,000","18,700",Prince Edward Island
"95109 Other labourers in processing, manufacturing and utilities",300,"28,800","28,800",Prince Edward Island
