Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
631 Occupations in sales,120,"87,000","164,000",Yukon
"6310 Insurance, real estate and financial sales occupations",120,"87,000","164,000",Yukon
63100 Insurance agents and brokers,50,"78,500","84,000",Yukon
63101 Real estate agents and salespersons,45,"102,000","220,000",Yukon
63102 Financial sales representatives,30,0,"220,000",Yukon
632 Occupations in services,470,"27,600","32,800",Yukon
"6320 Cooks, butchers and bakers",390,"28,200","33,800",Yukon
63200 Cooks,305,"26,800","32,400",Yukon
63201 Butchers - retail and wholesale,25,0,"28,000",Yukon
63202 Bakers,55,"40,400","44,000",Yukon
6321 Hairstylists and estheticians,80,"26,400","29,000",Yukon
63210 Hairstylists and barbers,50,"33,600","30,000",Yukon
"63211 Estheticians, electrologists and related occupations",30,"14,300","28,000",Yukon
"6322 Shoe repairers, shoemakers and upholsterers",0,0,0,Yukon
63220 Shoe repairers and shoemakers,0,0,0,Yukon
63221 Upholsterers,0,0,0,Yukon
64 Sales and service representatives and other customer and personal services occupations,"1,290","32,000","36,040",Yukon
641 Retail salespersons and non-technical wholesale trade sales and account representatives,715,"30,800","34,400",Yukon
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,715,"30,800","34,400",Yukon
64100 Retail salespersons and visual merchandisers,680,"30,800","33,800",Yukon
64101 Sales and account representatives - wholesale trade (non-technical),30,"39,600","48,000",Yukon
642 Occupations in personal service,0,0,0,Yukon
6420 Occupations in personal service,0,0,0,Yukon
"64200 Tailors, dressmakers, furriers and milliners",0,0,0,Yukon
"64201 Image, social and other personal consultants",0,0,0,Yukon
"643 Occupations in food, accommodation and tourism",235,"29,000","30,400",Yukon
6430 Occupations in food and beverage service,90,"16,400","18,000",Yukon
64300 Maîtres d'hôtel and hosts/hostesses,20,0,"13,000",Yukon
64301 Bartenders,65,"18,200","19,500",Yukon
6431 Occupations in travel and accommodation,100,"36,400","39,500",Yukon
64310 Travel counsellors,35,0,"52,000",Yukon
64311 Pursers and flight attendants,20,0,"40,000",Yukon
64312 Airline ticket and service agents,0,0,0,Yukon
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",0,0,0,Yukon
64314 Hotel front desk clerks,40,"34,800","35,000",Yukon
6432 Tourism and amusement services occupations,45,"38,000","33,000",Yukon
64320 Tour and travel guides,15,0,"36,000",Yukon
64321 Casino workers,0,0,0,Yukon
64322 Outdoor sport and recreational guides,30,0,"32,000",Yukon
"644 Occupations in customer, information and protective services",335,"44,400","44,800",Yukon
6440 Customer and information services representatives,220,"41,200","42,000",Yukon
64400 Customer services representatives - financial institutions,40,"44,000","44,000",Yukon
64401 Postal services representatives,15,0,"16,000",Yukon
64409 Other customer and information services representatives,165,"44,000","44,000",Yukon
6441 Security guards and related security service occupations,115,"61,600","50,000",Yukon
64410 Security guards and related security service occupations,115,"61,600","50,000",Yukon
65 Sales and service support occupations,"1,875","21,600","30,080",Yukon
651 Sales support occupations,605,"16,000","25,300",Yukon
6510 Cashiers and other sales support occupations,605,"16,000","25,300",Yukon
65100 Cashiers,330,"11,800","22,200",Yukon
65101 Service station attendants,25,"13,700","22,000",Yukon
"65102 Store shelf stockers, clerks and order fillers",235,"25,400","29,400",Yukon
65109 Other sales related occupations,15,0,"36,000",Yukon
"652 Support occupations in food, accommodation and tourism",685,"18,800","25,240",Yukon
6520 Food support occupations,580,"19,400","25,700",Yukon
65200 Food and beverage servers,105,"12,700","13,800",Yukon
"65201 Food counter attendants, kitchen helpers and related support occupations",470,"21,200","27,800",Yukon
65202 Meat cutters and fishmongers - retail and wholesale,0,0,0,Yukon
"6521 Support occupations in accommodation, travel, tourism and amusement services",65,"10,900","15,600",Yukon
"65210 Support occupations in accommodation, travel and facilities set-up services",0,0,0,Yukon
"65211 Operators and attendants in amusement, recreation and sport",65,"10,900","15,600",Yukon
6522 Support occupations in personal services,35,"45,600","38,000",Yukon
65220 Pet groomers and animal care workers,30,0,"28,000",Yukon
65229 Other support occupations in personal services,0,0,0,Yukon
653 Support occupations in cleaning and related services,590,"33,600","40,600",Yukon
6531 Cleaners,555,"34,800","42,200",Yukon
65310 Light duty cleaners,245,"35,200","37,600",Yukon
65311 Specialized cleaners,45,"22,000","31,000",Yukon
"65312 Janitors, caretakers and heavy-duty cleaners",260,"44,800","48,400",Yukon
6532 Service support and related occupations,30,"8,900","15,000",Yukon
"65320 Dry cleaning, laundry and related occupations",0,0,0,Yukon
65329 Other service support occupations,30,0,"15,000",Yukon
"7 Trades, transport and equipment operators and related occupations","4,165","58,400","61,650",Yukon
70 Middle management occupations in trades and transportation,315,"74,000","79,000",Yukon
700 Middle management occupations in trades and transportation,315,"74,000","79,000",Yukon
7001 Managers in construction and facility operation and maintenance,270,"71,000","77,500",Yukon
70010 Construction managers,120,"87,000","98,000",Yukon
70011 Home building and renovation managers,75,"28,800","50,000",Yukon
70012 Facility operation and maintenance managers,70,"69,000","70,000",Yukon
7002 Managers in transportation and postal and courier services,50,"90,000","88,000",Yukon
70020 Managers in transportation,50,"90,000","88,000",Yukon
70021 Postal and courier services managers,0,0,0,Yukon
72 Technical trades and transportation officers and controllers,"1,835","65,000","68,500",Yukon
720 Technical trades contractors and supervisors,295,"81,000","75,500",Yukon
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers",150,"81,000","80,000",Yukon
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",15,0,"120,000",Yukon
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",30,0,"90,000",Yukon
"72012 Contractors and supervisors, pipefitting trades",0,0,0,Yukon
"72013 Contractors and supervisors, carpentry trades",45,"68,500","70,000",Yukon
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers",50,"63,200","72,000",Yukon
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators",150,"78,500","71,000",Yukon
"72020 Contractors and supervisors, mechanic trades",40,"68,500","64,000",Yukon
"72021 Contractors and supervisors, heavy equipment operator crews",85,"91,000","75,000",Yukon
"72022 Supervisors, printing and related occupations",0,0,0,Yukon
"72023 Supervisors, railway transport operations",0,0,0,Yukon
"72024 Supervisors, motor transport and other ground transit operators",0,0,0,Yukon
"72025 Supervisors, mail and message distribution occupations",15,0,"60,000",Yukon
721 Technical industrial trades,80,"69,000","68,000",Yukon
"7210 Machining, metal forming, shaping and erecting trades",80,"69,000","68,000",Yukon
72100 Machinists and machining and tooling inspectors,0,0,0,Yukon
72101 Tool and die makers,0,0,0,Yukon
72102 Sheet metal workers,25,0,"68,000",Yukon
72103 Boilermakers,0,0,0,Yukon
72104 Structural metal and platework fabricators and fitters,0,0,0,Yukon
72105 Ironworkers,0,0,0,Yukon
72106 Welders and related machine operators,40,"63,200","72,000",Yukon
722 Technical electrical trades,225,"70,500","79,000",Yukon
7220 Technical electrical trades and electrical power line and telecommunications workers,225,"70,500","79,000",Yukon
72200 Electricians (except industrial and power system),155,"58,400","60,000",Yukon
72201 Industrial electricians,0,0,0,Yukon
72202 Power system electricians,10,0,"180,000",Yukon
72203 Electrical power line and cable workers,25,"174,000","150,000",Yukon
72204 Telecommunications line and cable installers and repairers,20,0,"76,000",Yukon
72205 Telecommunications equipment installation and cable television service technicians,15,0,"100,000",Yukon
723 Technical construction trades,605,"46,000","51,000",Yukon
"7230 Plumbers, pipefitters and gas fitters",100,"39,600","50,000",Yukon
72300 Plumbers,95,"39,600","50,000",Yukon
"72301 Steamfitters, pipefitters and sprinkler system installers",0,0,0,Yukon
72302 Gas fitters,0,0,0,Yukon
7231 Carpenters and cabinetmakers,485,"46,400","51,200",Yukon
72310 Carpenters,465,"46,400","51,200",Yukon
72311 Cabinetmakers,15,0,"50,000",Yukon
7232 Bricklayers and insulators,25,0,"52,000",Yukon
72320 Bricklayers,0,0,0,Yukon
72321 Insulators,20,0,"60,000",Yukon
724 Technical maintenance trades,475,"78,000","77,600",Yukon
7240 Machinery and transportation equipment mechanics (except motor vehicles),205,"86,000","89,000",Yukon
72400 Construction millwrights and industrial mechanics,20,0,"80,000",Yukon
72401 Heavy-duty equipment mechanics,145,"93,000","94,000",Yukon
"72402 Heating, refrigeration and air conditioning mechanics",0,0,0,Yukon
72403 Railway carmen/women,0,0,0,Yukon
72404 Aircraft mechanics and aircraft inspectors,40,"85,000","80,000",Yukon
72405 Machine fitters,0,0,0,Yukon
72406 Elevator constructors and mechanics,0,0,0,Yukon
7241 Automotive service technicians,230,"68,000","66,500",Yukon
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers",195,"67,500","66,000",Yukon
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators",40,"74,500","68,000",Yukon
7242 Small engine and equipment mechanics and related repairers (including electrical components),45,"83,000","84,000",Yukon
72420 Oil and solid fuel heating mechanics,20,0,"76,000",Yukon
72421 Appliance servicers and repairers,0,0,0,Yukon
72422 Electrical mechanics,0,0,0,Yukon
"72423 Motorcycle, all-terrain vehicle and other related mechanics",0,0,0,Yukon
72429 Other small engine and small equipment repairers,0,0,0,Yukon
725 Technical equipment operation trades,0,0,0,Yukon
7250 Crane operators and water well drillers,0,0,0,Yukon
72500 Crane operators,0,0,0,Yukon
72501 Water well drillers,0,0,0,Yukon
726 Transportation officers and controllers,130,"88,000","88,000",Yukon
7260 Transportation officers and controllers,130,"88,000","88,000",Yukon
"72600 Air pilots, flight engineers and flying instructors",100,"72,500","84,000",Yukon
72601 Air traffic controllers and related occupations,25,"116,000","100,000",Yukon
"72602 Deck officers, water transport",0,0,0,Yukon
"72603 Engineer officers, water transport",0,0,0,Yukon
72604 Railway traffic controllers and marine traffic regulators,0,0,0,Yukon
729 Other technical trades,0,0,0,Yukon
7299 Other technical trades,0,0,0,Yukon
72999 Other technical trades and related occupations,0,0,0,Yukon
73 General trades,"1,210","59,600","58,500",Yukon
731 General construction trades,120,"41,600","50,000",Yukon
"7310 Concrete finishers, tilesetters and plasterers",25,0,"56,000",Yukon
73100 Concrete finishers,0,0,0,Yukon
73101 Tilesetters,0,0,0,Yukon
"73102 Plasterers, drywall installers and finishers and lathers",20,0,"45,000",Yukon
"7311 Roofers, glaziers, painters, decorators and floor covering installers",90,"40,400","48,000",Yukon
73110 Roofers and shinglers,0,0,0,Yukon
73111 Glaziers,0,0,0,Yukon
73112 Painters and decorators (except interior decorators),55,"39,600","44,000",Yukon
73113 Floor covering installers,15,0,"70,000",Yukon
"732 Building maintenance installers, servicers and repairers",300,"42,000","48,800",Yukon
"7320 Building maintenance installers, servicers and repairers",300,"42,000","48,800",Yukon
73200 Residential and commercial installers and servicers,35,"20,800","38,000",Yukon
73201 General building maintenance workers and building superintendents,230,"44,400","51,600",Yukon
73202 Pest controllers and fumigators,0,0,0,Yukon
73209 Other repairers and servicers,35,"46,800","44,000",Yukon
733 Transportation occupations,405,"50,800","54,800",Yukon
7330 Transport truck and transit drivers,405,"50,000","53,600",Yukon
73300 Transport truck drivers,320,"51,600","55,800",Yukon
"73301 Bus drivers, subway operators and other transit operators",85,"40,800","45,000",Yukon
7331 Train crew operating occupations,0,0,0,Yukon
73310 Railway and yard locomotive engineers,0,0,0,Yukon
73311 Railway conductors and brakemen/women,0,0,0,Yukon
"734 Operators, drillers and blasters",385,"75,500","72,800",Yukon
"7340 Operators, drillers and blasters",385,"75,500","72,800",Yukon
73400 Heavy equipment operators,370,"78,000","73,200",Yukon
73401 Printing press operators,0,0,0,Yukon
"73402 Drillers and blasters - surface mining, quarrying and construction",0,0,0,Yukon
"74 Mail and message distribution, other transport equipment operators and related maintenance workers",190,"57,600","56,800",Yukon
741 Mail and message distribution occupations,85,"60,800","53,000",Yukon
7410 Mail and message distribution occupations,85,"60,800","53,000",Yukon
74100 Mail and parcel sorters and related occupations,25,0,"48,000",Yukon
74101 Letter carriers,45,"60,800","56,000",Yukon
74102 Couriers and messengers,20,0,"50,000",Yukon
"742 Transport equipment operators, utility maintenance and related workers",110,"57,600","60,000",Yukon
"7420 Transport equipment operators, utility maintenance and related maintenance workers",110,"57,600","60,000",Yukon
74200 Railway yard and track maintenance workers,0,0,0,Yukon
74201 Water transport deck and engine room crew,0,0,0,Yukon
74202 Air transport ramp attendants,15,0,"50,000",Yukon
74203 Automotive and heavy truck and equipment parts installers and servicers,70,"64,000","60,000",Yukon
74204 Utility maintenance workers,0,0,0,Yukon
74205 Public works maintenance equipment operators and related workers,10,0,"50,000",Yukon
"75 Helpers and labourers and other transport drivers, operators and labourers",610,"34,000","39,600",Yukon
751 Helpers and labourers,405,"34,400","38,400",Yukon
7510 Longshore workers and material handlers,100,"36,400","36,000",Yukon
75100 Longshore workers,0,0,0,Yukon
75101 Material handlers,100,"36,400","36,000",Yukon
7511 Trades helpers and labourers,305,"34,000","39,200",Yukon
75110 Construction trades helpers and labourers,300,"34,400","39,200",Yukon
75119 Other trades helpers and labourers,10,0,"36,000",Yukon
"752 Transport drivers, operators and labourers",200,"32,800","42,400",Yukon
"7520 Taxi, personal service and delivery service drivers",120,"32,000","38,500",Yukon
75200 Taxi and limousine drivers and chauffeurs,50,"26,600","33,000",Yukon
75201 Delivery service drivers and door-to-door distributors,70,"34,800","44,000",Yukon
7521 Water and rail transport operators and labourers and related occupations,85,"38,800","47,000",Yukon
75210 Boat and cable ferry operators and related occupations,0,0,0,Yukon
75211 Railway and motor transport labourers,0,0,0,Yukon
75212 Public works and maintenance labourers,70,"38,400","44,000",Yukon
"8 Natural resources, agriculture and related production occupations",705,"29,400","52,700",Yukon
80 Middle management occupations in production and agriculture,170,"50,800","82,000",Yukon
800 Middle management occupations in production and agriculture,170,"50,800","82,000",Yukon
8001 Managers in natural resources production and fishing,50,"174,000","185,000",Yukon
80010 Managers in natural resources production and fishing,50,"174,000","185,000",Yukon
"8002 Managers in agriculture, horticulture and aquaculture",115,"22,600","39,500",Yukon
80020 Managers in agriculture,105,"27,600","42,000",Yukon
80021 Managers in horticulture,0,0,0,Yukon
80022 Managers in aquaculture,0,0,0,Yukon
"82 Supervisors in natural resources, agriculture and related production",60,"71,000","108,000",Yukon
"820 Supervisors in natural resources, agriculture and related production",60,"71,000","108,000",Yukon
"8201 Supervisors, logging and forestry",20,0,"180,000",Yukon
"82010 Supervisors, logging and forestry",20,0,"180,000",Yukon
"8202 Contractors and supervisors, mining, oil and gas",15,0,"140,000",Yukon
"82020 Supervisors, mining and quarrying",10,0,"80,000",Yukon
"82021 Contractors and supervisors, oil and gas drilling and services",0,0,0,Yukon
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",25,"42,000","52,000",Yukon
82030 Agricultural service contractors and farm supervisors,0,0,0,Yukon
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",25,"56,000","52,000",Yukon
83 Occupations in natural resources and related production,70,"48,000","72,000",Yukon
831 Occupations in natural resources and fisheries,70,"48,000","72,000",Yukon
"8310 Underground miners, oil and gas drillers and related occupations",65,"56,000","76,000",Yukon
83100 Underground production and development miners,65,"56,000","76,000",Yukon
"83101 Oil and gas well drillers, servicers, testers and related workers",0,0,0,Yukon
8311 Logging machinery operators,0,0,0,Yukon
83110 Logging machinery operators,0,0,0,Yukon
8312 Fishing vessel masters and fishermen/women,0,0,0,Yukon
83120 Fishing masters and officers,0,0,0,Yukon
83121 Fishermen/women,0,0,0,Yukon
"84 Workers in natural resources, agriculture and related production",125,"28,000","37,000",Yukon
841 Workers in natural resources and fisheries,125,"28,000","37,000",Yukon
8410 Mine service workers and operators in oil and gas drilling,20,0,"40,000",Yukon
84100 Underground mine service and support workers,20,0,"40,000",Yukon
84101 Oil and gas well drilling and related workers and services operators,0,0,0,Yukon
8411 Logging and forestry workers,65,"27,000","30,000",Yukon
84110 Chain saw and skidder operators,20,"9,500","14,000",Yukon
84111 Silviculture and forestry workers,40,"40,400","38,000",Yukon
8412 Workers in agriculture and fishing occupations,40,0,"48,000",Yukon
84120 Specialized livestock workers and farm machinery operators,40,0,"48,000",Yukon
84121 Fishing vessel deckhands,0,0,0,Yukon
"85 Harvesting, landscaping and natural resources labourers",285,"15,300","26,000",Yukon
"851 Harvesting, landscaping and natural resources labourers",285,"15,300","26,000",Yukon
"8510 Agriculture, horticulture and harvesting labourers and related occupations",50,"11,700","19,500",Yukon
85100 Livestock labourers,0,0,0,Yukon
85101 Harvesting labourers,15,0,"14,000",Yukon
85102 Aquaculture and marine harvest labourers,0,0,0,Yukon
85103 Nursery and greenhouse labourers,15,0,"32,000",Yukon
85104 Trappers and hunters,0,0,0,Yukon
"8511 Mine and oil and gas drilling, services and related labourers",65,"39,200","44,000",Yukon
85110 Mine labourers,65,"39,200","44,000",Yukon
"85111 Oil and gas drilling, servicing and related labourers",0,0,0,Yukon
"8512 Logging, forestry, landscaping and other related labourers",175,"11,700","21,400",Yukon
85120 Logging and forestry labourers,0,0,0,Yukon
85121 Landscaping and grounds maintenance labourers,170,"11,700","21,600",Yukon
9 Occupations in manufacturing and utilities,400,"46,400","54,000",Yukon
90 Middle management occupations in manufacturing and utilities,30,0,"76,000",Yukon
900 Middle management occupations in manufacturing and utilities,30,0,"76,000",Yukon
9001 Managers in manufacturing and utilities,30,0,"76,000",Yukon
90010 Manufacturing managers,0,0,0,Yukon
90011 Utilities managers,20,0,"100,000",Yukon
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers",135,"72,000","77,000",Yukon
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations",15,0,"80,000",Yukon
"9201 Supervisors, processing and manufacturing occupations",15,0,"80,000",Yukon
"92010 Supervisors, mineral and metal processing",0,0,0,Yukon
"92011 Supervisors, petroleum, gas and chemical processing and utilities",0,0,0,Yukon
"92012 Supervisors, food and beverage processing",0,0,0,Yukon
"92013 Supervisors, plastic and rubber products manufacturing",0,0,0,Yukon
"92014 Supervisors, forest products processing",10,0,"60,000",Yukon
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",0,0,0,Yukon
"9202 Supervisors, assembly and fabrication",0,0,0,Yukon
"92020 Supervisors, motor vehicle assembling",0,0,0,Yukon
"92021 Supervisors, electronics and electrical products manufacturing",0,0,0,Yukon
"92022 Supervisors, furniture and fixtures manufacturing",0,0,0,Yukon
"92023 Supervisors, other mechanical and metal products manufacturing",0,0,0,Yukon
"92024 Supervisors, other products manufacturing and assembly",0,0,0,Yukon
921 Utilities equipment operators and controllers,115,"72,000","77,000",Yukon
9210 Utilities equipment operators and controllers,115,"72,000","77,000",Yukon
92100 Power engineers and power systems operators,60,"88,000","80,000",Yukon
92101 Water and waste treatment plant operators,55,"67,500","74,000",Yukon
93 Central control and process operators and aircraft assembly assemblers and inspectors,10,0,"80,000",Yukon
931 Central control and process operators in processing and manufacturing,10,0,"80,000",Yukon
9310 Central control and process operators in processing and manufacturing,10,0,"80,000",Yukon
"93100 Central control and process operators, mineral and metal processing",0,0,0,Yukon
"93101 Central control and process operators, petroleum, gas and chemical processing",10,0,"80,000",Yukon
"93102 Pulping, papermaking and coating control operators",0,0,0,Yukon
932 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Yukon
9320 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Yukon
93200 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Yukon
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing",130,"36,400","41,000",Yukon
941 Processing and manufacturing machine operators and related production workers,75,"41,200","44,000",Yukon
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,20,0,"68,000",Yukon
"94100 Machine operators, mineral and metal processing",10,0,"80,000",Yukon
94101 Foundry workers,0,0,0,Yukon
94102 Glass forming and finishing machine operators and glass cutters,0,0,0,Yukon
"94103 Concrete, clay and stone forming operators",0,0,0,Yukon
"94104 Inspectors and testers, mineral and metal processing",0,0,0,Yukon
94105 Metalworking and forging machine operators,0,0,0,Yukon
94106 Machining tool operators,0,0,0,Yukon
94107 Machine operators of other metal products,0,0,0,Yukon
"9411 Machine operators and related workers in chemical, plastic and rubber processing",0,0,0,Yukon
94110 Chemical plant machine operators,0,0,0,Yukon
94111 Plastics processing machine operators,0,0,0,Yukon
94112 Rubber processing machine operators and related workers,0,0,0,Yukon
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,0,0,0,Yukon
94120 Sawmill machine operators,0,0,0,Yukon
"94121 Pulp mill, papermaking and finishing machine operators",0,0,0,Yukon
94122 Paper converting machine operators,0,0,0,Yukon
94123 Lumber graders and other wood processing inspectors and graders,0,0,0,Yukon
94124 Woodworking machine operators,0,0,0,Yukon
94129 Other wood processing machine operators,0,0,0,Yukon
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing",0,0,0,Yukon
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",0,0,0,Yukon
"94131 Weavers, knitters and other fabric making occupations",0,0,0,Yukon
94132 Industrial sewing machine operators,0,0,0,Yukon
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",0,0,0,Yukon
"9414 Machine operators and related workers in food, beverage and associated products processing",40,"41,600","40,000",Yukon
"94140 Process control and machine operators, food and beverage processing",25,0,"48,000",Yukon
"94141 Industrial butchers and meat cutters, poultry preparers and related workers",0,0,0,Yukon
94142 Fish and seafood plant workers,0,0,0,Yukon
"94143 Testers and graders, food and beverage processing",0,0,0,Yukon
9415 Printing equipment operators and related occupations,0,0,0,Yukon
94150 Plateless printing equipment operators,0,0,0,Yukon
"94151 Camera, platemaking and other prepress occupations",0,0,0,Yukon
94152 Binding and finishing machine operators,0,0,0,Yukon
94153 Photographic and film processors,0,0,0,Yukon
942 Assemblers and inspectors in manufacturing,50,"32,800","37,000",Yukon
"9420 Mechanical, electrical and electronics assemblers and inspectors",0,0,0,Yukon
"94200 Motor vehicle assemblers, inspectors and testers",0,0,0,Yukon
"94201 Electronics assemblers, fabricators, inspectors and testers",0,0,0,Yukon
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0,0,0,Yukon
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0,0,0,Yukon
94204 Mechanical assemblers and inspectors,0,0,0,Yukon
"94205 Machine operators and inspectors, electrical apparatus manufacturing",0,0,0,Yukon
"9421 Furniture, wood, plastic and other products assemblers, finishers and inspectors",45,"33,200","40,000",Yukon
"94210 Furniture and fixture assemblers, finishers, refinishers and inspectors",0,0,0,Yukon
94211 Assemblers and inspectors of other wood products,0,0,0,Yukon
"94212 Plastic products assemblers, finishers and inspectors",0,0,0,Yukon
"94213 Industrial painters, coaters and metal finishing process operators",0,0,0,Yukon
"94219 Other products assemblers, finishers and inspectors",30,0,"44,000",Yukon
"95 Labourers in processing, manufacturing and utilities",100,"32,000","31,600",Yukon
"951 Labourers in processing, manufacturing and utilities",100,"32,000","31,600",Yukon
"9510 Labourers in processing, manufacturing and utilities",100,"32,000","31,600",Yukon
95100 Labourers in mineral and metal processing,0,0,0,Yukon
95101 Labourers in metal fabrication,0,0,0,Yukon
95102 Labourers in chemical products processing and utilities,0,0,0,Yukon
"95103 Labourers in wood, pulp and paper processing",10,0,"30,000",Yukon
95104 Labourers in rubber and plastic products manufacturing,0,0,0,Yukon
95105 Labourers in textile processing and cutting,0,0,0,Yukon
95106 Labourers in food and beverage processing,0,0,0,Yukon
95107 Labourers in fish and seafood processing,0,0,0,Yukon
"95109 Other labourers in processing, manufacturing and utilities",45,"26,000","31,000",Yukon
